Feature,Coefficient,Absolute Coefficient
order_status_Approved,0.39513056363880483,0.39513056363880483
order_status_Cancelled,-0.3939615496718565,0.3939615496718565
product_line_Mountain,0.2867681983828179,0.2867681983828179
job_industry_category_Entertainment,-0.22403701975935364,0.22403701975935364
job_industry_category_Telecommunications,-0.21227123346426477,0.21227123346426477
product_margin,0.20949588427716542,0.20949588427716542
product_line_Road,-0.154056994057734,0.154056994057734
product_line_Standard,-0.14620161271381998,0.14620161271381998
age_group_40-50,0.1270942267859295,0.1270942267859295
job_industry_category_Health,0.1218686182483403,0.1218686182483403
tenure_period_5-10,0.10577254659150316,0.10577254659150316
brand_Trek Bicycles,-0.10431671643062378,0.10431671643062378
job_industry_category_Argiculture,0.09865212795039757,0.09865212795039757
job_industry_category_IT,0.09405945744940529,0.09405945744940529
job_industry_category_Manufacturing,0.09394511871624311,0.09394511871624311
job_industry_category_Retail,0.09246204321382986,0.09246204321382986
brand_WeareA2B,-0.09136180632649617,0.09136180632649617
brand_Giant Bicycles,0.08817360084118707,0.08817360084118707
product_size_large,-0.08228405594278233,0.08228405594278233
brand_Norco Bicycles,0.0811768573709734,0.0811768573709734
product_class_high,0.07820520574370068,0.07820520574370068
tenure_period_10-15,-0.07133785498061727,0.07133785498061727
job_industry_category_Property,-0.06291284159299347,0.06291284159299347
tenure_period_>15,-0.05971577826948605,0.05971577826948605
product_size_small,0.058745121720479666,0.058745121720479666
age_group_30-40,0.05656548065057255,0.05656548065057255
online_order,-0.0555941437852056,0.0555941437852056
age_group_50-60,-0.05188938640136158,0.05188938640136158
age_group_60-70,-0.04998697146027331,0.04998697146027331
product_class_low,-0.046088948649668414,0.046088948649668414
state_QLD,0.04282320687449041,0.04282320687449041
property_valuation_3-6,0.04162633478882059,0.04162633478882059
age_group_>70,-0.04075630534565093,0.04075630534565093
brand_Solex,0.04046603025285531,0.04046603025285531
age_group_20-30,-0.03985803026227969,0.03985803026227969
state_NSW,-0.03790672005833992,0.03790672005833992
product_class_medium,-0.030947243127139302,0.030947243127139302
property_valuation_>9,-0.026785799069868495,0.026785799069868495
wealth_segment_Mass Customer,0.026470475232637444,0.026470475232637444
tenure_period_<5,0.02645010062549383,0.02645010062549383
product_size_medium,0.024707948189202817,0.024707948189202817
wealth_segment_Affluent Customer,-0.019780475529800536,0.019780475529800536
product_line_Touring,0.0146594223556799,0.0146594223556799
brand_OHM Cycles,-0.01296895174097844,0.01296895174097844
property_valuation_<3,-0.008302894286040042,0.008302894286040042
gender_Male,0.007780027978837561,0.007780027978837561
gender_Female,-0.006611014011945029,0.006611014011945029
wealth_segment_High Net Worth,-0.005520985735916734,0.005520985735916734
property_valuation_6-9,-0.0053686274659940384,0.0053686274659940384
state_VIC,-0.0037474728492707444,0.0037474728492707444
job_industry_category_Financial Services,-0.0005972567947089637,0.0005972567947089637
